time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2019-11-06 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.17,3.52,0
2019-11-06 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.84,3.59,0
2019-11-06 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.51,3.59,0
2019-11-06 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.94,3.1,0
2019-11-06 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.3,3.1,0
2019-11-06 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.86,3.17,0
2019-11-06 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.66,3.38,0
2019-11-06 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.71,3.72,0
2019-11-07 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.82,4.07,0
2019-11-07 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.74,4.14,0
2019-11-07 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.6,4.07,0
2019-11-07 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.4,3.79,0
2019-11-07 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.15,3.59,0
2019-11-07 05:10:00+00:00,8020.0,0.0,20.51,0.31,4.1,16.84,3.38,0
2019-11-07 06:10:00+00:00,214390.0,153.73,116.39,2.28,13.79,17.45,3.1,0
2019-11-07 07:10:00+00:00,445610.0,392.56,153.14,4.47,22.12,19.05,3.38,0
2019-11-07 08:10:00+00:00,557200.0,501.74,187.72,5.89,28.46,20.36,3.52,0
2019-11-07 09:10:00+00:00,644870.0,625.04,182.67,6.9,32.1,21.37,3.72,0
2019-11-07 10:10:00+00:00,614840.0,556.05,213.8,6.74,32.53,21.95,3.79,0
2019-11-07 11:10:00+00:00,564410.0,504.15,199.84,6.1,29.66,22.23,3.79,0
2019-11-07 12:10:00+00:00,446510.0,377.77,177.18,4.73,23.94,22.31,3.45,0
2019-11-07 13:10:00+00:00,323990.0,291.6,116.39,3.12,16.05,22.15,2.97,0
2019-11-07 14:10:00+00:00,122200.0,118.79,55.44,1.06,6.66,21.5,2.62,0
2019-11-07 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.46,2.55,0
2019-11-07 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.5,2.69,0
2019-11-07 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.76,2.97,0
2019-11-07 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.4,3.31,0
2019-11-07 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.0,3.31,0
2019-11-07 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.79,3.45,0
2019-11-07 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.58,3.45,0
2019-11-07 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.29,3.38,0
2019-11-07 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.96,3.38,0
2019-11-08 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.67,3.38,0
2019-11-08 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.43,3.31,0
2019-11-08 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.21,3.31,0
2019-11-08 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.04,3.31,0
2019-11-08 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.92,3.38,0
2019-11-08 05:10:00+00:00,8070.0,0.0,20.51,0.31,3.88,15.81,3.45,0
2019-11-08 06:10:00+00:00,289570.0,258.91,100.24,2.6,13.55,16.82,3.24,0
2019-11-08 07:10:00+00:00,474720.0,448.12,133.76,4.61,21.85,18.81,3.24,0
2019-11-08 08:10:00+00:00,601450.0,600.05,149.96,6.18,28.17,20.5,3.17,0
2019-11-08 09:10:00+00:00,660280.0,673.25,161.24,7.01,31.81,21.64,3.17,0
2019-11-08 10:10:00+00:00,665010.0,681.44,163.84,7.11,32.24,22.25,3.03,0
2019-11-08 11:10:00+00:00,601450.0,598.08,164.03,6.36,29.39,22.5,2.69,0
2019-11-08 12:10:00+00:00,507600.0,504.35,136.02,5.12,23.69,22.57,2.28,0
2019-11-08 13:10:00+00:00,343000.0,328.56,107.46,3.22,15.83,22.36,1.66,0
2019-11-08 14:10:00+00:00,114320.0,110.06,54.73,1.0,6.46,21.71,1.38,0
2019-11-08 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.16,1.38,0
2019-11-08 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.06,2.0,0
2019-11-08 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.04,2.83,0
2019-11-08 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.86,3.24,0
2019-11-08 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.66,3.38,0
2019-11-08 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.71,3.52,0
2019-11-08 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.81,3.52,0
2019-11-08 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.87,3.52,0
2019-11-08 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.01,3.52,0
2019-11-09 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.94,3.45,0
2019-11-09 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.08,3.24,0
2019-11-09 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.81,3.1,0
2019-11-09 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.41,2.9,0
2019-11-09 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.97,2.69,0
2019-11-09 05:10:00+00:00,6940.0,0.0,18.72,0.28,3.66,15.21,2.55,0
2019-11-09 06:10:00+00:00,271190.0,236.78,100.97,2.47,13.31,16.26,2.28,0
2019-11-09 07:10:00+00:00,469040.0,444.44,132.81,4.54,21.59,18.56,2.55,0
2019-11-09 08:10:00+00:00,586610.0,579.83,153.27,6.03,27.89,19.95,2.55,0
2019-11-09 09:10:00+00:00,657160.0,678.6,156.77,6.97,31.52,20.99,2.41,0
2019-11-09 10:10:00+00:00,661040.0,688.43,156.71,7.06,31.95,21.56,2.28,0
2019-11-09 11:10:00+00:00,609600.0,625.29,150.26,6.39,29.12,21.94,2.21,0
2019-11-09 12:10:00+00:00,493680.0,481.21,140.3,4.97,23.45,21.99,2.07,0
2019-11-09 13:10:00+00:00,340860.0,328.03,105.29,3.16,15.62,21.74,1.31,0
2019-11-09 14:10:00+00:00,90950.0,82.47,51.82,0.88,6.27,21.07,0.48,0
2019-11-09 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.36,0.48,0
2019-11-09 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.34,1.45,0
2019-11-09 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.73,2.28,0
2019-11-09 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.97,2.55,0
2019-11-09 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.8,2.9,0
2019-11-09 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.38,2.9,0
2019-11-09 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.81,2.62,0
2019-11-09 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.12,2.28,0
2019-11-09 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.73,1.93,0
2019-11-10 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.79,1.93,0
2019-11-10 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.87,2.21,0
2019-11-10 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.74,2.21,0
2019-11-10 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.16,2.07,0
2019-11-10 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.86,2.14,0
2019-11-10 05:10:00+00:00,5900.0,0.0,16.94,0.25,3.43,13.27,2.28,0
2019-11-10 06:10:00+00:00,275190.0,239.99,99.48,2.44,13.07,14.18,2.28,0
2019-11-10 07:10:00+00:00,465140.0,438.84,133.06,4.47,21.33,17.77,2.21,0
2019-11-10 08:10:00+00:00,579900.0,571.36,156.07,5.96,27.62,19.49,2.0,0
2019-11-10 09:10:00+00:00,641110.0,650.45,166.48,6.82,31.23,20.53,1.93,0
2019-11-10 10:10:00+00:00,653110.0,672.04,161.78,6.95,31.67,20.94,2.07,0
2019-11-10 11:10:00+00:00,598040.0,598.22,159.95,6.26,28.86,21.02,2.0,0
2019-11-10 12:10:00+00:00,485520.0,464.87,145.03,4.88,23.22,21.09,1.79,0
2019-11-10 13:10:00+00:00,317080.0,288.79,112.78,2.99,15.41,20.91,1.31,0
2019-11-10 14:10:00+00:00,103120.0,97.26,52.47,0.91,6.09,20.4,1.03,0
2019-11-10 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.57,1.52,0
2019-11-10 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.08,2.21,0
2019-11-10 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.24,2.69,0
2019-11-10 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.86,2.97,0
2019-11-10 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.31,2.83,0
2019-11-10 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.83,2.76,0
2019-11-10 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.5,2.55,0
2019-11-10 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.17,2.34,0
2019-11-10 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.14,2.34,0
2019-11-11 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.34,2.34,0
2019-11-11 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.68,2.21,0
2019-11-11 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.71,2.14,0
2019-11-11 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.14,2.28,0
2019-11-11 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.94,2.41,0
2019-11-11 05:10:00+00:00,0.0,0.0,1.78,0.03,3.21,14.92,2.41,0
2019-11-11 06:10:00+00:00,156540.0,96.43,104.87,1.84,12.83,16.12,2.48,0
2019-11-11 07:10:00+00:00,447790.0,416.47,133.04,4.3,21.08,18.34,2.62,0
2019-11-11 08:10:00+00:00,301190.0,143.72,229.09,4.03,27.34,19.82,2.76,0
2019-11-11 09:10:00+00:00,273030.0,94.39,247.09,4.06,30.95,20.83,2.62,0
2019-11-11 10:10:00+00:00,105930.0,0.0,144.55,2.08,31.4,21.25,2.28,0
2019-11-11 11:10:00+00:00,94240.0,0.0,130.56,1.88,28.6,21.21,2.21,0
2019-11-11 12:10:00+00:00,104380.0,7.23,135.34,1.98,22.99,21.09,1.79,0
2019-11-11 13:10:00+00:00,6670.0,0.0,18.65,0.27,15.21,20.53,1.52,0
2019-11-11 14:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.81,1.17,0
2019-11-11 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.51,1.03,0
2019-11-11 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.43,1.45,0
2019-11-11 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.81,1.45,0
2019-11-11 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.22,1.72,0
2019-11-11 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.28,4.34,0
2019-11-11 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.56,4.28,0
2019-11-11 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.6,4.14,0
2019-11-11 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.39,3.79,0
2019-11-11 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.22,3.59,0
2019-11-12 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.9,3.31,0
2019-11-12 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.38,3.03,0
2019-11-12 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.57,2.62,0
2019-11-12 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.62,2.07,0
2019-11-12 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.03,1.72,0
2019-11-12 05:10:00+00:00,4250.0,0.0,14.27,0.21,2.99,14.16,1.66,0
2019-11-12 06:10:00+00:00,229980.0,179.98,105.66,2.17,12.6,13.55,1.86,0
2019-11-12 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.89,1.38,0
2019-11-12 08:10:00+00:00,571080.0,566.21,155.73,5.85,27.07,18.18,0.97,0
2019-11-12 09:10:00+00:00,624330.0,645.63,164.74,6.7,30.68,19.32,0.48,0
2019-11-12 10:10:00+00:00,639780.0,685.91,155.72,6.93,31.13,20.11,0.28,0
2019-11-12 11:10:00+00:00,600560.0,629.2,148.33,6.3,28.35,20.6,0.69,0
2019-11-12 12:10:00+00:00,494610.0,491.41,134.87,4.89,22.76,20.9,1.17,0
2019-11-12 13:10:00+00:00,311640.0,280.32,113.16,2.89,15.01,20.98,1.86,0
2019-11-12 14:10:00+00:00,88810.0,82.79,48.28,0.8,5.73,20.47,2.69,0
2019-11-12 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.25,3.38,0
2019-11-12 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.17,3.66,0
2019-11-12 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.44,3.72,0
2019-11-12 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.99,3.66,0
2019-11-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.61,3.66,0
2019-11-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.47,3.59,0
2019-11-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.31,3.52,0
2019-11-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.12,3.38,0
2019-11-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.76,3.1,0
2019-11-13 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.22,2.9,0
2019-11-13 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.66,2.62,0
2019-11-13 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.09,2.55,0
2019-11-13 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.63,2.34,0
2019-11-13 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.19,1.93,0
2019-11-13 05:10:00+00:00,0.0,0.0,3.57,0.05,2.78,15.26,1.66,0
2019-11-13 06:10:00+00:00,90160.0,33.8,89.42,1.39,12.36,15.39,1.52,0
2019-11-13 07:10:00+00:00,400420.0,331.05,158.39,3.98,20.57,17.97,2.83,0
2019-11-13 08:10:00+00:00,550190.0,515.33,169.72,5.61,26.81,19.81,2.48,0
2019-11-13 09:10:00+00:00,475490.0,344.13,250.88,5.55,30.4,21.31,2.21,0
2019-11-13 10:10:00+00:00,380910.0,213.98,265.25,4.96,30.86,22.33,1.72,0
2019-11-13 11:10:00+00:00,175670.0,31.2,198.24,3.01,28.1,22.85,1.17,0
2019-11-13 12:10:00+00:00,125300.0,18.33,150.35,2.25,22.54,22.58,1.24,0
2019-11-13 13:10:00+00:00,46230.0,2.1,70.21,1.02,14.82,21.67,2.0,0
2019-11-13 14:10:00+00:00,43090.0,34.03,36.97,0.6,5.56,20.03,2.14,0
2019-11-13 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.83,2.07,0
2019-11-13 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.03,1.66,0
2019-11-13 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.55,0.76,0
2019-11-13 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.78,0.83,0
2019-11-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.96,0.97,0
2019-11-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.47,1.1,0
2019-11-13 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.9,1.24,0
2019-11-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.73,1.31,0
2019-11-13 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.66,1.03,0
2019-11-14 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.58,0.76,0
2019-11-14 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.25,1.1,0
2019-11-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.38,1.52,0
2019-11-14 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.62,1.31,0
2019-11-14 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.65,0.69,0
2019-11-14 05:10:00+00:00,1390.0,0.0,8.92,0.13,2.56,14.15,1.24,0
2019-11-14 06:10:00+00:00,144780.0,86.82,99.9,1.7,12.13,15.05,2.76,0
2019-11-14 07:10:00+00:00,352780.0,263.56,166.04,3.66,20.32,16.63,2.48,0
2019-11-14 08:10:00+00:00,430130.0,301.56,220.07,4.77,26.54,17.66,3.59,0
2019-11-14 09:10:00+00:00,173660.0,20.55,200.01,2.99,30.14,18.27,4.34,0
2019-11-14 10:10:00+00:00,84050.0,0.0,116.57,1.67,30.6,18.33,4.41,0
2019-11-14 11:10:00+00:00,158250.0,19.18,183.95,2.75,27.86,18.08,2.9,0
2019-11-14 12:10:00+00:00,79260.0,1.85,109.34,1.58,22.33,17.88,1.03,0
2019-11-14 13:10:00+00:00,30290.0,0.0,51.29,0.74,14.63,17.92,0.55,0
2019-11-14 14:10:00+00:00,12170.0,3.5,23.64,0.35,5.4,17.83,1.38,0
2019-11-14 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.46,1.59,0
2019-11-14 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.74,1.93,0
2019-11-14 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.24,2.55,0
2019-11-14 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.15,2.97,0
2019-11-14 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.68,1.93,0
2019-11-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.46,2.14,0
2019-11-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.08,2.0,0
2019-11-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.65,2.21,0
2019-11-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.9,2.55,0
2019-11-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.66,2.62,0
2019-11-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.66,2.69,0
2019-11-15 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.45,2.76,0
2019-11-15 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.35,2.76,0
2019-11-15 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.06,2.62,0
2019-11-15 05:10:00+00:00,990.0,0.0,8.02,0.12,2.34,13.59,2.41,0
2019-11-15 06:10:00+00:00,248680.0,213.19,95.74,2.14,11.9,14.2,2.14,0
2019-11-15 07:10:00+00:00,451150.0,422.42,129.71,4.18,20.08,16.77,2.14,0
2019-11-15 08:10:00+00:00,570850.0,557.08,151.53,5.65,26.29,17.88,2.07,0
2019-11-15 09:10:00+00:00,640620.0,647.34,158.54,6.55,29.87,18.59,2.07,0
2019-11-15 10:10:00+00:00,653690.0,675.99,152.71,6.73,30.34,19.05,1.86,0
2019-11-15 11:10:00+00:00,497550.0,406.64,213.33,5.37,27.63,19.21,1.72,0
2019-11-15 12:10:00+00:00,481940.0,462.5,138.44,4.65,22.12,19.21,1.59,0
2019-11-15 13:10:00+00:00,334580.0,318.96,101.26,2.91,14.45,19.0,1.31,0
2019-11-15 14:10:00+00:00,46270.0,39.53,35.62,0.59,5.25,18.48,0.97,0
2019-11-15 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.71,0.97,0
2019-11-15 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.94,1.52,0
2019-11-15 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.07,2.21,0
2019-11-15 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.8,2.76,0
2019-11-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.95,3.66,0
2019-11-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.93,3.31,0
2019-11-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.62,2.83,0
2019-11-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.98,2.48,0
2019-11-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.27,2.41,0
2019-11-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.95,2.62,0
2019-11-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.99,2.9,0
2019-11-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.3,3.31,0
2019-11-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.66,3.45,0
2019-11-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.88,3.38,0
2019-11-16 05:10:00+00:00,980.0,0.0,8.02,0.12,2.13,14.04,3.24,0
2019-11-16 06:10:00+00:00,90690.0,37.61,85.63,1.34,11.67,14.58,3.03,0
2019-11-16 07:10:00+00:00,379920.0,298.64,158.82,3.72,19.84,15.83,3.72,0
2019-11-16 08:10:00+00:00,411330.0,274.85,221.84,4.6,26.03,17.0,3.79,0
2019-11-16 09:10:00+00:00,524510.0,404.96,233.91,5.67,29.61,17.92,3.72,0
2019-11-16 10:10:00+00:00,628180.0,588.01,183.68,6.38,30.1,18.62,4.07,0
2019-11-16 11:10:00+00:00,600680.0,576.27,157.95,5.89,27.4,19.07,4.62,0
2019-11-16 12:10:00+00:00,487790.0,452.48,139.51,4.57,21.92,19.07,4.97,0
2019-11-16 13:10:00+00:00,305110.0,265.93,109.76,2.69,14.28,18.69,5.38,0
2019-11-16 14:10:00+00:00,85860.0,88.63,37.94,0.72,5.09,17.87,5.52,0
2019-11-16 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.75,5.66,0
2019-11-16 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.02,5.93,0
2019-11-16 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.62,5.93,0
2019-11-16 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.32,5.72,0
2019-11-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.16,5.86,0
2019-11-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.05,6.0,0
2019-11-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.05,6.14,0
2019-11-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.2,6.21,0
2019-11-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.24,6.0,0
2019-11-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.49,5.72,0
2019-11-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.43,5.52,0
2019-11-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.44,5.38,0
2019-11-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.35,5.31,0
2019-11-17 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.45,5.24,0
2019-11-17 05:10:00+00:00,0.0,0.0,5.35,0.08,1.92,15.39,5.1,0
2019-11-17 06:10:00+00:00,225070.0,183.62,96.92,1.98,11.45,15.64,4.97,0
2019-11-17 07:10:00+00:00,425770.0,369.01,142.21,3.93,19.6,16.41,4.76,0
2019-11-17 08:10:00+00:00,555830.0,506.3,167.7,5.41,25.78,17.38,4.14,0
2019-11-17 09:10:00+00:00,635440.0,614.05,169.78,6.36,29.36,18.43,3.59,0
2019-11-17 10:10:00+00:00,644580.0,637.73,165.16,6.51,29.85,19.27,3.17,0
2019-11-17 11:10:00+00:00,591470.0,577.58,157.29,5.87,27.18,19.85,3.1,0
2019-11-17 12:10:00+00:00,477260.0,446.02,142.31,4.53,21.72,19.97,3.17,0
2019-11-17 13:10:00+00:00,315700.0,288.19,104.75,2.73,14.11,19.51,3.31,0
2019-11-17 14:10:00+00:00,97180.0,106.24,36.02,0.74,4.95,18.63,3.24,0
2019-11-17 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.32,3.45,0
2019-11-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.38,3.59,0
2019-11-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.76,3.45,0
2019-11-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.36,3.1,0
2019-11-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.12,2.34,0
2019-11-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.76,1.93,0
2019-11-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.47,1.66,0
2019-11-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.41,1.59,0
2019-11-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.09,1.52,0
2019-11-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.1,1.45,0
2019-11-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.22,1.45,0
2019-11-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.31,1.59,0
2019-11-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.2,1.59,0
2019-11-18 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.08,1.45,0
2019-11-18 05:10:00+00:00,0.0,0.0,0.89,0.01,1.71,13.83,1.45,0
2019-11-18 06:10:00+00:00,139590.0,87.1,93.83,1.58,11.23,14.29,1.66,0
2019-11-18 07:10:00+00:00,371780.0,293.65,157.01,3.63,19.36,15.16,2.14,0
2019-11-18 08:10:00+00:00,360980.0,216.72,222.32,4.25,25.53,16.21,2.14,0
2019-11-18 09:10:00+00:00,585210.0,533.25,195.56,6.04,29.11,17.7,1.93,0
2019-11-18 10:10:00+00:00,509030.0,398.8,237.05,5.64,29.61,18.88,1.52,0
2019-11-18 11:10:00+00:00,404670.0,274.28,230.68,4.72,26.96,19.48,1.1,0
2019-11-18 12:10:00+00:00,445710.0,407.22,152.62,4.37,21.54,19.75,0.97,0
2019-11-18 13:10:00+00:00,270080.0,227.04,115.01,2.52,13.95,19.65,1.03,0
2019-11-18 14:10:00+00:00,77070.0,81.86,34.88,0.66,4.81,19.05,1.31,0
2019-11-18 15:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.02,1.72,0
2019-11-18 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,16.77,1.86,0
2019-11-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.79,2.07,0
2019-11-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.94,2.07,0
2019-11-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.54,1.72,0
2019-11-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.89,1.86,0
2019-11-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,14.02,1.72,0
